Sample,Condition
Par_1A_Mal,CD1
Par_1B_Mal,C57
Par_2A_Mal,CD1
Par_2B_Mal,C57
Par_3A_Mal,CD1
Par_3B_Mal,C57
Par_4A_Fem,CD1
Par_4B_Fem,C57
Par_5A_Fem,CD1
Par_5B_Fem,C57
Par_6A_Fem,CD1
Par_6B_Fem,C57
SL_1A_Mal,CD1
SL_1B_Mal,C57
SL_2A_Mal,CD1
SL_2B_Mal,C57
SL_3A_Mal,CD1
SL_3B_Mal,C57
SL_4A_Fem,CD1
SL_4B_Fem,C57
SL_5A_Fem,CD1
SL_5B_Fem,C57
SL_6A_Fem,CD1
SL_6B_Fem,C57
SM_1A_Mal,CD1
SM_1B_Mal,C57
SM_2A_Mal,CD1
SM_2B_Mal,C57
SM_3A_Mal,CD1
SM_3B_Mal,C57
SM_4A_Fem,CD1
SM_4B_Fem,C57
SM_5A_Fem,CD1
SM_5B_Fem,C57
SM_6A_Fem,CD1
SM_6B_Fem,C57